,_id,lat,long,id,nombre,codigo,redesid,date-insert
55,5cad606fe2705c19325cf4b4,31.735555555556,-106.50361111111,111,CANALES LIRA,CLB,64,2019-04-10 03:18:07.202
56,5cad606fe2705c19325cf4b5,31.689722222222,-106.45972222222,112,ADVANCE,ADV,64,2019-04-10 03:18:07.202
57,5cad606fe2705c19325cf4b6,31.755,-106.45958333333,120,CHAMIZAL,CHA,64,2019-04-10 03:18:07.202
58,5cad606fe2705c19325cf4b7,31.717083333333,-106.39633333333,121,TECNO,TEC,64,2019-04-10 03:18:07.202
59,5cad606fe2705c19325cf4b8,19.334558333333,-99.573972222222,122,Aeropuerto,AP,65,2019-04-10 03:18:07.202
60,5cad606fe2705c19325cf4b9,19.260305555556,-99.645722222222,123,Ceboruco,CB,65,2019-04-10 03:18:07.202
61,5cad606fe2705c19325cf4ba,19.278083333333,-99.656416666667,124,Toluca Centro,CE,65,2019-04-10 03:18:07.202
62,5cad606fe2705c19325cf4bb,19.270194444444,-99.595194444444,125,Metepec,MT,65,2019-04-10 03:18:07.202
63,5cad606fe2705c19325cf4bc,19.283444444444,-99.683488888889,126,Oxtotitlán,OX,65,2019-04-10 03:18:07.203
64,5cad606fe2705c19325cf4bd,19.327222222222,-99.634288888889,127,San Cristobal,SC,65,2019-04-10 03:18:07.203
65,5cad606fe2705c19325cf4be,19.280416666667,-99.541666666667,128,San Mateo Atenco,SM,65,2019-04-10 03:18:07.204
66,5cad606fe2705c19325cf4bf,19.690461111111,-101.20478888889,129,Universidad Michoacana de San Nicolás Hidalgo,ECU,66,2019-04-10 03:18:07.204
67,5cad606fe2705c19325cf4c0,19.691977777778,-101.15547222222,131,Laboratorio de Salud,LAB,66,2019-04-10 03:18:07.204
68,5cad606fe2705c19325cf4c1,18.812986944444,-98.955305833333,132,Palacio Municipal Cuautla,PMNC,67,2019-04-10 03:18:07.204
69,5cad606fe2705c19325cf4c2,18.8775,-98.775555555556,133,Palacio Municipal,PMNO,68,2019-04-10 03:18:07.205
70,5cad606fe2705c19325cf4c3,18.921817777778,-99.234896666667,134,Cuernavaca 01,PGO,69,2019-04-10 03:18:07.205
71,5cad606fe2705c19325cf4c4,18.654444444444,-99.183333333333,135,Tecnológico de Zacatepec,TEC,70,2019-04-10 03:18:07.205
72,5cad606fe2705c19325cf4c5,21.478177777778,-104.86774166667,136,Tecnológico de Tepic,TEC,71,2019-04-10 03:18:07.205
73,5cad606fe2705c19325cf4c6,21.509805555556,-104.91018055556,137,Primaria Julián Gascón Mercado,PRIM,71,2019-04-10 03:18:07.205
74,5cad606fe2705c19325cf4c7,25.675555555556,-100.46472222222,139,Santa Catarina,SO,72,2019-04-10 03:18:07.205
75,5cad606fe2705c19325cf4c8,25.756944444444,-100.36583333333,140,San Bernabé,NO,72,2019-04-10 03:18:07.205
76,5cad606fe2705c19325cf4c9,25.675833333333,-100.33833333333,141,Obispado,CE,72,2019-04-10 03:18:07.205
77,5cad606fe2705c19325cf4ca,25.745277777778,-100.255,142,San Nicolás,NE,72,2019-04-10 03:18:07.205
78,5cad606fe2705c19325cf4cb,25.668055555556,-100.24944444444,143,La Pastora,SE,72,2019-04-10 03:18:07.205
79,5cad606fe2705c19325cf4cc,25.800555555556,-100.34444444444,144,Escobedo,N,72,2019-04-10 03:18:07.205
80,5cad606fe2705c19325cf4cd,25.783333333333,-100.58583333333,145,García,NO2,72,2019-04-10 03:18:07.205
81,5cad606fe2705c19325cf4ce,25.777222222222,-100.18833333333,146,Apodaca,NE2,72,2019-04-10 03:18:07.206
82,5cad606fe2705c19325cf4cf,25.646111111111,-100.09555555556,147,Juárez,SE2,72,2019-04-10 03:18:07.206
83,5cad606fe2705c19325cf4d0,25.665277777778,-100.41277777778,148,San Pedro,SO2,72,2019-04-10 03:18:07.206
84,5cad606fe2705c19325cf4d1,16.699340277778,-96.866455,160,CEDART,CED,73,2019-04-10 03:18:07.206
85,5cad606fe2705c19325cf4d2,18.987583333333,-98.250388888889,161,Agua Santa,STA,74,2019-04-10 03:18:07.206
86,5cad606fe2705c19325cf4d3,19.041388888889,-98.214222222222,162,Las Ninfas,NIN,74,2019-04-10 03:18:07.206
87,5cad606fe2705c19325cf4d4,19.062722222222,-98.224527777778,163,Benemérito Instituto Normal del Estado,BINE,74,2019-04-10 03:18:07.206
88,5cad606fe2705c19325cf4d5,18.987361111111,-98.277944444444,165,Velódromo,VEL,74,2019-04-10 03:18:07.206
89,5cad606fe2705c19325cf4d6,20.556111111111,-100.44564722222,166,Corregidora,COR,76,2019-04-10 03:18:07.206
90,5cad606fe2705c19325cf4d7,20.606344444444,-100.33111944444,167,El Marqués,EMA,77,2019-04-10 03:18:07.208
91,5cad606fe2705c19325cf4d8,20.627625,-100.40876666667,168,Epigmenio González,EPG,78,2019-04-10 03:18:07.208
92,5cad606fe2705c19325cf4d9,20.635125,-100.45924722222,169,Félix Osores,FEO,78,2019-04-10 03:18:07.208
93,5cad606fe2705c19325cf4da,20.587222222222,-100.39472222222,170,Bomberos,BOM,78,2019-04-10 03:18:07.208
94,5cad606fe2705c19325cf4db,22.15125,-100.99611111111,171,Industriales Potosinos Asociados,IPAC,79,2019-04-10 03:18:07.208
95,5cad606fe2705c19325cf4dc,22.13175,-100.97691666667,172,DIF,DIF,79,2019-04-10 03:18:07.208
96,5cad606fe2705c19325cf4dd,22.174222222222,-100.99308333333,174,Biblioteca,BIB,79,2019-04-10 03:18:07.208
97,5cad606fe2705c19325cf4de,23.249861111111,-106.38522222222,179,Junta Municipal de Agua Potable,EMZT1,82,2019-04-10 03:18:07.208
98,5cad606fe2705c19325cf4df,25.783333333333,-108.99013888889,181,DIF Municipal,ELM1,83,2019-04-10 03:18:07.209
99,5cad606fe2705c19325cf4e0,31.311944444444,-109.53563888889,184,Instituto Tecnológico de Agua Prieta,TEC,85,2019-04-10 03:18:07.209
100,5cad606fe2705c19325cf4e2,27.528444444444,-109.92586111111,185,ITESC,TEC,86,2019-04-10 03:18:07.223
101,5cad606fe2705c19325cf4e3,29.074805555556,-110.93313888889,186,Universidad de Sonora,USO,87,2019-04-10 03:18:07.223
102,5cad606fe2705c19325cf4e4,31.293111111111,-110.95230555556,187,Instituto Tecnológico de Nogales,TEC,88,2019-04-10 03:18:07.223
103,5cad606fe2705c19325cf4e5,18.022933333333,-92.903219444444,192,Instituto Tecnológico de Villahermosa,ITVH,93,2019-04-10 03:18:07.223
104,5cad606fe2705c19325cf4e6,17.988055555556,-92.939722222222,194,Secretaria de Educación,SE,93,2019-04-10 03:18:07.223
105,5cad606fe2705c19325cf4e7,19.317583333333,-98.237305555556,220,Palacio de Gobierno,PGO,107,2019-04-10 03:18:07.223
106,5cad606fe2705c19325cf4e8,18.005675,-94.555336111111,234,Tecnológico,TEC,114,2019-04-10 03:18:07.223
107,5cad606fe2705c19325cf4e9,19.530094444444,-96.881880555556,235,STPS,STP,115,2019-04-10 03:18:07.223
108,5cad606fe2705c19325cf4ea,20.973272222222,-89.624811111111,236,SEDUMA01,CEN,116,2019-04-10 03:18:07.223
109,5cad606fe2705c19325cf4eb,19.635555555556,-98.912222222222,240,Acolman,ACO,119,2019-04-10 03:18:07.224
110,5cad606fe2705c19325cf4ec,19.154286111111,-99.162777777778,241,Ajusco,AJU,119,2019-04-10 03:18:07.224
111,5cad606fe2705c19325cf4ed,19.272222222222,-99.207777777778,242,Ajusco Medio,AJM,119,2019-04-10 03:18:07.224
112,5cad606fe2705c19325cf4ee,19.577222222222,-99.254166666667,243,Atizapán,ATI,119,2019-04-10 03:18:07.224
113,5cad606fe2705c19325cf4ef,19.468611111111,-99.17,244,Camarones,CAM,119,2019-04-10 03:18:07.224
114,5cad606fe2705c19325cf4f0,19.326388888889,-99.176111111111,245,Centro de Ciencias de la Atmósfera,CCA,119,2019-04-10 03:18:07.224
115,5cad606fe2705c19325cf4f1,19.267222222222,-98.886111111111,246,Chalco,CHO,119,2019-04-10 03:18:07.224
116,5cad606fe2705c19325cf4f2,19.350277777778,-99.157222222222,247,Coyoacán,COY,119,2019-04-10 03:18:07.224
117,5cad606fe2705c19325cf4f3,19.365555555556,-99.291944444444,248,Cuajimalpa,CUA,119,2019-04-10 03:18:07.224
118,5cad606fe2705c19325cf4f4,19.722222222222,-99.198611111111,249,Cuautitlán,CUT,119,2019-04-10 03:18:07.224
119,5cad606fe2705c19325cf4f5,19.4825,-99.243611111111,250,FES Acatlán,FAC,119,2019-04-10 03:18:07.224
120,5cad606fe2705c19325cf4f6,19.411666666667,-99.152222222222,251,Hospital General de México,HGM,119,2019-04-10 03:18:07.224
121,5cad606fe2705c19325cf4f7,19.384444444444,-99.117777777778,252,Iztacalco,IZT,119,2019-04-10 03:18:07.224
122,5cad606fe2705c19325cf4f8,19.535,-99.117777777778,253,La Presa,LPR,119,2019-04-10 03:18:07.224
123,5cad606fe2705c19325cf4f9,19.578888888889,-99.039722222222,254,Los Laureles,LLA,119,2019-04-10 03:18:07.224
124,5cad606fe2705c19325cf4fa,19.424722222222,-99.119722222222,256,Merced,MER,119,2019-04-10 03:18:07.224
125,5cad606fe2705c19325cf4fb,19.460416666667,-98.902861111111,257,Montecillo,MON,119,2019-04-10 03:18:07.224
126,5cad606fe2705c19325cf4fc,19.393888888889,-99.028333333333,258,Nezahualcóyotl,NEZ,119,2019-04-10 03:18:07.224
127,5cad606fe2705c19325cf4fd,19.325277777778,-99.204166666667,259,Pedregal,PED,119,2019-04-10 03:18:07.224
128,5cad606fe2705c19325cf4fe,19.533055555556,-99.030555555556,260,San Agustín,SAG,119,2019-04-10 03:18:07.225
129,5cad606fe2705c19325cf4ff,19.3575,-99.263055555556,262,Santa Fe,SFE,119,2019-04-10 03:18:07.225
130,5cad606fe2705c19325cf500,19.404,-99.202722222222,263,Miguel Hidalgo,MGH,119,2019-04-10 03:18:07.225
131,5cad606fe2705c19325cf501,19.246666666667,-99.010833333333,265,Tlahuac,TAH,119,2019-04-10 03:18:07.225
132,5cad606fe2705c19325cf502,19.529166666667,-99.204722222222,266,Tlalnepantla,TLA,119,2019-04-10 03:18:07.225
133,5cad606fe2705c19325cf503,19.602777777778,-99.177222222222,267,Tultitlán,TLI,119,2019-04-10 03:18:07.225
134,5cad606fe2705c19325cf504,19.360833333333,-99.073888888889,268,UAM Iztapalapa,UIZ,119,2019-04-10 03:18:07.225
135,5cad606fe2705c19325cf505,19.304444444444,-99.103888888889,269,UAM Xochimilco,UAX,119,2019-04-10 03:18:07.225
136,5cad606fe2705c19325cf506,19.6575,-99.096666666667,270,Villa de las Flores,VIF,119,2019-04-10 03:18:07.225
137,5cad606fe2705c19325cf507,19.526111111111,-99.0825,271,Xalostoc,XAL,119,2019-04-10 03:18:07.225
138,5cad606fe2705c19325cf508,20.508972222222,-97.446986111111,291,Universidad Veracruzana,PR-03,120,2019-04-10 03:18:07.225
139,5cad606fe2705c19325cf509,20.08525,-98.366638888889,292,Tulancingo,TLN,121,2019-04-10 03:18:07.225
140,5cad606fe2705c19325cf50a,16.850330555556,-99.903738888889,293,Protección Civil,PC,122,2019-04-10 03:18:07.225
141,5cad606fe2705c19325cf50b,22.774797222222,-102.57445833333,294,Explanada del Congreso,CDA,118,2019-04-10 03:18:07.225
142,5cad606fe2705c19325cf50c,17.094666666667,-96.752166666667,297,Casa Hogar,CHO,73,2019-04-10 03:18:07.225
143,5cad606fe2705c19325cf50d,19.199166666667,-99.010833333333,299,Milpa Alta,MPA,119,2019-04-10 03:18:07.225
144,5cad606fe2705c19325cf50e,19.371666666667,-99.159166666667,300,Benito Juárez,BJU,119,2019-04-10 03:18:07.225
145,5cad606fe2705c19325cf50f,19.292222222222,-99.380555555556,301,Instituto Nacional de Investigaciones Nucleares,INN,119,2019-04-10 03:18:07.225
146,5cad606fe2705c19325cf510,19.482777777778,-99.094722222222,302,Gustavo A. Madero,GAM,119,2019-04-10 03:18:07.226
147,5cad606fe2705c19325cf511,21.903,-102.28461111111,303,Instituto Educativo,IED,30,2019-04-10 03:18:07.226
148,5cad606fe2705c19325cf512,25.421472222222,-100.99686111111,304,Finanzas,FIN,123,2019-04-10 03:18:07.226
149,5cad606fe2705c19325cf513,26.908194444444,-101.427,305,Jurisdicción Sanitaria,JUR,124,2019-04-10 03:18:07.226
150,5cad606fe2705c19325cf514,28.707666666667,-100.5265,306,Centro de Rehabilitación DIF,DIF,125,2019-04-10 03:18:07.226
151,5cad606fe2705c19325cf515,19.336555555556,-99.075111111111,317,Cerro de la estrella,CES,119,2019-04-10 03:18:07.226
152,5cad606fe2705c19325cf516,19.423055555556,-99.084722222222,320,Hangares,HAN,119,2019-04-10 03:18:07.226
153,5cad606fe2705c19325cf517,19.469708333333,-99.117922222222,325,La Villa,LVI,119,2019-04-10 03:18:07.226
154,5cad606fe2705c19325cf518,19.367027777778,-99.200104722222,332,Plateros,PLA,119,2019-04-10 03:18:07.226
155,5cad606fe2705c19325cf519,25.544416666667,-103.4295,340,Hospital Infantil,HOS,113,2019-04-10 03:18:07.226
156,5cad606fe2705c19325cf51a,25.539194444444,-103.52322222222,342,Lerdo,LE,44,2019-04-10 03:18:07.226
157,5cad606fe2705c19325cf51b,20.914755555556,-100.74380555556,352,Presidencia Municipal,PRE-SMA,130,2019-04-10 03:18:07.226
158,5cad606fe2705c19325cf51c,20.425277777778,-101.19805555556,356,Presidencia Municipal,ABA,134,2019-04-10 03:18:07.226
159,5cad606fe2705c19325cf51d,21.295861111111,-100.52330555556,358,Presidencia Municipal,SLP,136,2019-04-10 03:18:07.226
160,5cad606fe2705c19325cf51e,21.017583333333,-101.25736111111,359,Universidad Gto Sede Belen,UG-B,137,2019-04-10 03:18:07.226
161,5cad606fe2705c19325cf51f,0,0,369,Instituto Tecnológico de Mexicali ,SPABC10,32,2019-04-10 03:18:07.226
162,5cad606fe2705c19325cf520,0,0,371,UABC,SPABC12,32,2019-04-10 03:18:07.226
163,5cad606fe2705c19325cf521,31.859916666667,-116.59372222222,373,Secundaria No. 9,SPABC20,31,2019-04-10 03:18:07.226
164,5cad606fe2705c19325cf522,32.530988888889,-116.98601111111,376,Instituto Tecnológico de Tijuana ,SPABC01,35,2019-04-10 03:18:07.226
165,5cad606fe2705c19325cf523,32.568825,-116.62688055556,379,Tecate,SPABC23,34,2019-04-10 03:18:07.226
166,5cad606fe2705c19325cf524,19.701388888889,-101.195,388,Palacio Municipal,ECH,66,2019-04-10 03:18:07.226
167,5cad606fe2705c19325cf525,19.314444444444,-99.150055555556,400,Santa Ursula,SUR,119,2019-04-10 03:18:07.227
168,5cad606fe2705c19325cf526,34.57,-115.34888888889,402,Campestre,SPABC18,32,2019-04-10 03:18:07.227
169,5cad606fe2705c19325cf527,0,0,403,Centro de bachillerato,SPABC13,32,2019-04-10 03:18:07.227
170,5cad606fe2705c19325cf528,0,0,405,Las Playas,PLA,35,2019-04-10 03:18:07.227
171,5cad606fe2705c19325cf529,19.071888888889,-98.151722222222,406,Universidad Tecnológica de Puebla,UTP,74,2019-04-10 03:18:07.227
172,5cad606fe2705c19325cf52a,20.61475,-100.42430555556,408,Delegación Carrillo,CAP,78,2019-04-10 03:18:07.227
173,5cad606fe2705c19325cf52b,20.584805555556,-100.37752777778,409,Auditorio Josefa Ortíz,AJO,78,2019-04-10 03:18:07.227
174,5cad606fe2705c19325cf52c,20.389444444444,-99.972972222222,410,Universidad Autónoma de Querétaro,SJU,146,2019-04-10 03:18:07.227
175,5cad606fe2705c19325cf52d,24.807111111111,-107.39383333333,411,Culiacan,ECLN1,80,2019-04-10 03:18:07.228
176,5cad606fe2705c19325cf52e,21.040238888889,-101.87628333333,423,Purísima del Rincón,PUR,149,2019-04-10 03:18:07.228
177,5cad606fe2705c19325cf52f,25.600555555556,-99.994166666667,424,Cadereyta,SE3,72,2019-04-10 03:18:07.228
178,5cad606fe2705c19325cf530,25.73,-100.30972222222,425,Universidad,N2,72,2019-04-10 03:18:07.228
179,5cad606fe2705c19325cf531,25.575277777778,-100.24916666667,426,Pueblo Serena,SUR,72,2019-04-10 03:18:07.228
180,5cad606fe2705c19325cf532,22.159444444444,-100.95333333333,427,Escuela Primaria 1° de mayo,PRIM,79,2019-04-10 03:18:07.228
181,5cad606fe2705c19325cf533,31.743333333333,-106.43166666667,428,Instituto de Ingeniería y Tecnología,IIT,150,2019-04-10 03:18:07.228
182,5cad606fe2705c19325cf534,25.571916666667,-103.49780555556,430,Parque La Esperanza,ESP,43,2019-04-10 03:18:07.228
183,5cad606fe2705c19325cf535,19.473691944444,-99.046175833333,431,FES Aragón,FAR,119,2019-04-10 03:18:07.228
184,5cad606fe2705c19325cf536,19.34561,-99.009380833333,432,Santiago Acahualtepec,SAC,119,2019-04-10 03:18:07.230
